Date,Open,High,Low,Close,Volume,,
15/03/2013,27.979,28.106,27.84,27.949,851623,,
18/03/2013,27.68,28.165,27.611,28.125,346609,,
19/03/2013,28.254,28.353,27.89,28.145,343427,,
20/03/2013,28.294,28.587,28.294,28.46,299941,,
21/03/2013,28.254,28.372,27.76,27.949,324510,,
22/03/2013,28.047,28.215,27.94,27.999,294149,,
25/03/2013,28.106,28.274,28.009,28.135,267946,,
26/03/2013,28.215,28.42,28.125,28.234,183567,,
27/03/2013,28.096,28.527,28.057,28.234,423780,,
28/03/2013,28.244,28.401,28.175,28.274,278971,,
01/04/2013,28.304,28.304,27.671,27.91,235801,,
02/04/2013,27.93,28.019,27.363,27.492,331583,,
03/04/2013,27.472,27.522,26.539,26.804,382125,,
04/04/2013,26.844,27.13,26.617,27.121,201996,,
05/04/2013,26.786,27.285,26.549,27.265,594255,,
08/04/2013,27.305,27.79,27.255,27.79,206199,,
09/04/2013,27.86,28.304,27.81,28.115,505505,,
10/04/2013,28.205,28.587,28.009,28.488,709668,,
11/04/2013,28.527,28.943,28.353,28.469,518644,,
12/04/2013,28.391,28.715,28.254,28.343,393852,,
15/04/2013,28.205,28.313,27.572,27.641,406122,,
16/04/2013,27.83,27.9,27.542,27.89,368853,,
17/04/2013,27.75,28.029,27.512,27.651,652419,,
18/04/2013,27.631,27.68,27.343,27.502,485821,,
19/04/2013,27.641,28.43,27.552,28.125,432436,,
22/04/2013,27.89,28.195,27.631,27.949,275050,,
23/04/2013,27.591,27.88,27.285,27.572,996370,,
24/04/2013,27.582,27.77,27.216,27.275,383483,,
25/04/2013,27.275,28.304,27.178,28.215,957942,,
26/04/2013,27.159,28.145,26.874,27.84,1032459,,
29/04/2013,27.969,28.155,27.621,27.89,860215,,
30/04/2013,27.9,28.313,27.77,28.304,636417,,
01/05/2013,28.215,28.304,27.671,27.82,538369,,
02/05/2013,27.979,28.353,27.73,27.89,700870,,
03/05/2013,28.106,28.488,28.047,28.106,673450,,
06/05/2013,28.185,28.597,28.106,28.42,552222,,
07/05/2013,28.45,29.111,28.42,28.774,457524,,
08/05/2013,28.823,28.923,28.274,28.274,792207,,
09/05/2013,28.274,28.557,28.086,28.224,707972,,
10/05/2013,28.294,28.587,28.234,28.343,295479,,
13/05/2013,28.254,28.353,27.88,28.029,484266,,
14/05/2013,28.037,28.577,28.009,28.537,460096,,
15/05/2013,28.518,29.002,28.304,28.863,523678,,
16/05/2013,28.883,28.913,28.106,28.244,354750,,
17/05/2013,28.274,28.45,28.135,28.313,340645,,
20/05/2013,28.274,28.636,28.264,28.498,398364,,
21/05/2013,28.567,28.666,28.362,28.382,312548,,
22/05/2013,28.353,28.656,27.77,27.92,562323,,
23/05/2013,27.601,27.92,27.482,27.75,610240,,
24/05/2013,27.572,27.86,27.482,27.68,254121,,
28/05/2013,27.88,28.391,27.68,27.85,801817,,
29/05/2013,27.77,27.82,27.226,27.631,506566,,
30/05/2013,27.7,27.8,27.502,27.69,386892,,
31/05/2013,27.625,28.111,27.605,27.695,424657,,
03/06/2013,27.76,27.959,27.245,27.423,347281,,
04/06/2013,27.41,27.618,26.939,27.213,324858,,
05/06/2013,27.147,27.469,27.059,27.194,493541,,
06/06/2013,27.184,27.301,26.91,27.301,481422,,
07/06/2013,27.469,27.559,27.127,27.46,391497,,
10/06/2013,27.499,27.797,27.41,27.569,469582,,
11/06/2013,27.37,27.648,27.156,27.36,374034,,
12/06/2013,27.519,27.668,26.999,27.194,546834,,
13/06/2013,27.156,27.877,27.108,27.797,373255,,
14/06/2013,27.817,27.996,27.688,27.867,277457,,
17/06/2013,28.153,28.466,28.064,28.447,602001,,
18/06/2013,28.447,28.831,28.222,28.723,283946,,
19/06/2013,28.733,28.911,27.996,28.064,254382,,
20/06/2013,27.817,27.917,27.38,27.787,456131,,
21/06/2013,27.887,28.133,27.35,27.837,844994,,
24/06/2013,27.618,27.648,27.118,27.311,451486,,
25/06/2013,27.489,27.668,27.156,27.175,356626,,
26/06/2013,27.42,27.797,27.38,27.598,531539,,
27/06/2013,27.718,27.917,27.648,27.857,342666,,
28/06/2013,27.758,28.035,27.598,27.628,705997,,
01/07/2013,27.768,28.369,27.768,28.026,459841,,
02/07/2013,27.986,28.252,27.509,27.589,450389,,
03/07/2013,27.43,27.927,27.42,27.847,300187,,
05/07/2013,28.084,28.133,27.36,27.897,222790,,
08/07/2013,28.026,28.104,27.628,27.787,416391,,
09/07/2013,27.837,28.654,27.837,28.575,381542,,
10/07/2013,28.575,28.742,28.359,28.624,261357,,
11/07/2013,28.921,29.306,28.921,29.179,565291,,
12/07/2013,29.099,29.65,29.099,29.286,377505,,
15/07/2013,29.267,29.531,28.585,28.634,428123,,
16/07/2013,28.684,28.781,28.35,28.427,275323,,
17/07/2013,28.506,28.506,28.054,28.281,445422,,
18/07/2013,28.291,28.605,28.074,28.408,341985,,
19/07/2013,28.311,28.427,28.074,28.183,427387,,
22/07/2013,28.183,28.516,28.044,28.301,498607,,
23/07/2013,28.271,28.931,28.271,28.861,633263,,
24/07/2013,28.96,29.149,28.525,28.595,772743,,
25/07/2013,28.398,28.684,27.787,28.133,685164,,
26/07/2013,27.907,27.907,27.608,27.797,435145,,
29/07/2013,27.688,27.966,27.628,27.698,408083,,
30/07/2013,27.817,28.006,27.559,27.768,358226,,
31/07/2013,27.797,28.35,27.688,28.271,310493,,
01/08/2013,28.398,28.941,28.281,28.525,659223,,
02/08/2013,28.437,28.891,28.311,28.545,219059,,
05/08/2013,28.506,28.605,28.34,28.565,333607,,
06/08/2013,28.496,28.506,27.966,28.183,245775,,
07/08/2013,28.084,28.113,27.589,27.748,334908,,
08/08/2013,27.937,28.026,27.698,27.887,223996,,
09/08/2013,27.797,27.966,27.519,27.698,213923,,
12/08/2013,27.658,28.026,27.618,27.996,237990,,
13/08/2013,27.927,27.966,27.569,27.678,411895,,
14/08/2013,27.738,27.847,27.36,27.539,253489,,
15/08/2013,27.311,27.331,26.999,27.127,686654,,
16/08/2013,27.039,27.34,26.939,27.156,523272,,
19/08/2013,27.118,27.282,26.89,27.165,590325,,
20/08/2013,27.223,27.698,27.223,27.608,384763,,
21/08/2013,27.519,27.718,27.34,27.43,751587,,
22/08/2013,27.489,27.618,27.41,27.46,414217,,
23/08/2013,27.479,27.618,27.291,27.529,737910,,
26/08/2013,27.618,27.937,27.499,27.688,445108,,
27/08/2013,27.43,27.748,27.43,27.589,626213,,
28/08/2013,27.589,27.897,27.589,27.688,368336,,
29/08/2013,27.615,27.785,27.278,27.476,188555,,
30/08/2013,27.496,27.496,26.679,26.719,504114,,
03/09/2013,26.956,27.181,26.085,26.442,1000920,,
04/09/2013,26.403,26.788,26.313,26.689,759578,,
05/09/2013,26.63,26.827,26.561,26.581,505183,,
06/09/2013,26.6,26.779,26.234,26.333,600771,,
09/09/2013,26.343,26.709,26.263,26.551,578147,,
10/09/2013,26.64,26.749,26.432,26.719,420495,,
11/09/2013,26.739,26.769,26.561,26.719,474103,,
12/09/2013,26.65,26.936,26.61,26.779,376846,,
13/09/2013,26.887,27.006,26.659,26.729,299745,,
16/09/2013,26.966,27.036,26.432,26.462,466792,,
17/09/2013,26.521,27.181,26.363,27.181,419593,,
18/09/2013,27.181,27.298,26.452,27.171,473651,,
19/09/2013,27.268,27.993,27.268,27.914,798367,,
20/09/2013,27.924,28.003,27.086,27.096,1647161,,
23/09/2013,26.699,26.759,26.343,26.551,895895,,
24/09/2013,26.491,26.807,26.303,26.65,691655,,
25/09/2013,26.6,27.026,26.531,26.927,437556,,
26/09/2013,26.917,27.268,26.917,27.238,287189,,
27/09/2013,27.115,27.328,27.096,27.238,313691,,
30/09/2013,27.153,27.357,26.986,27.337,541176,,
01/10/2013,27.258,27.655,27.209,27.298,680432,,
02/10/2013,27.258,27.377,27.076,27.357,511728,,
03/10/2013,27.357,27.506,27.143,27.298,585046,,
04/10/2013,26.393,27.397,25.86,27.387,9346276,,
07/10/2013,27.036,27.258,26.887,27.229,949926,,
08/10/2013,27.106,27.238,26.847,27.209,1107788,,
09/10/2013,27.19,27.278,26.907,27.006,1438426,,
10/10/2013,27.19,27.486,27.076,27.377,397695,,
11/10/2013,27.288,27.815,27.248,27.795,507844,,
14/10/2013,27.685,28.21,27.595,28.061,420753,,
15/10/2013,27.963,28.111,27.755,27.993,543409,,
16/10/2013,28.081,28.299,27.864,28.269,691841,,
17/10/2013,28.13,28.367,28.101,28.309,425058,,
18/10/2013,28.279,28.474,28.051,28.279,539480,,
21/10/2013,28.279,28.387,27.745,27.924,611367,,
22/10/2013,27.834,28.691,27.834,28.621,816048,,
23/10/2013,28.621,29.058,28.416,28.769,1261991,,
24/10/2013,28.711,29.117,28.514,29.018,1040997,,
25/10/2013,28.13,28.514,27.506,27.983,1788732,,
28/10/2013,27.884,28.071,27.834,28.013,441645,,
29/10/2013,28.111,28.328,27.953,28.13,394044,,
30/10/2013,28.081,28.21,28.013,28.101,535216,,
31/10/2013,28.12,28.21,27.934,28.003,1019858,,
01/11/2013,27.983,28.111,27.625,28.013,461937,,
04/11/2013,28.101,28.552,28.071,28.542,575224,,
05/11/2013,28.416,28.532,28.229,28.425,424673,,
06/11/2013,28.524,28.621,28.309,28.338,714751,,
07/11/2013,28.524,28.859,28.328,28.739,970058,,
08/11/2013,28.739,29.107,28.552,29.098,702613,,
11/11/2013,29.028,29.117,28.701,29.078,656170,,
12/11/2013,28.988,29.579,28.988,29.519,759313,,
13/11/2013,29.364,29.818,29.364,29.718,490480,,
14/11/2013,29.758,29.858,29.589,29.758,1303804,,
15/11/2013,29.728,29.848,29.559,29.828,361361,,
18/11/2013,29.898,29.908,29.463,29.579,411580,,
19/11/2013,29.519,29.589,29.324,29.414,387413,,
20/11/2013,29.424,29.708,29.216,29.334,303990,,
21/11/2013,29.414,29.529,29.018,29.167,2288048,,
22/11/2013,29.048,29.207,28.445,28.631,854719,,
25/11/2013,28.671,28.859,28.572,28.72,510509,,
26/11/2013,28.711,28.879,28.592,28.779,344845,,
27/11/2013,28.82,28.82,28.25,28.367,463647,,
29/11/2013,28.387,28.387,28.111,28.289,213250,,
02/12/2013,28.289,28.377,27.865,27.905,608032,,
03/12/2013,27.805,28.211,27.675,28.201,589466,,
04/12/2013,28.533,28.603,28.131,28.367,796878,,
05/12/2013,28.24,28.682,28.24,28.563,585468,,
06/12/2013,28.82,29.029,28.514,28.563,838784,,
09/12/2013,28.622,28.81,28.573,28.613,684748,,
10/12/2013,28.543,28.75,28.435,28.494,693284,,
11/12/2013,28.553,28.593,28.111,28.201,620374,,
12/12/2013,28.201,28.259,27.994,28.23,484763,,
13/12/2013,28.259,28.445,28.111,28.328,484971,,
16/12/2013,28.435,28.721,28.318,28.387,698952,,
17/12/2013,28.435,28.613,28.151,28.593,820244,,
18/12/2013,28.533,28.613,27.825,28.435,1093724,,
19/12/2013,28.299,28.455,28.042,28.171,544794,,
20/12/2013,28.309,28.642,28.259,28.573,1171315,,
23/12/2013,28.662,29.049,28.603,28.979,336089,,
24/12/2013,29.039,29.396,29.039,29.118,164097,,
26/12/2013,29.208,29.446,29.049,29.059,405384,,
27/12/2013,29.198,29.316,28.89,29.019,659769,,
30/12/2013,29.049,29.198,28.91,28.979,431319,,
31/12/2013,28.979,29.148,28.811,29.039,464745,,
02/01/2014,29.069,29.531,28.712,29.089,875878,,
03/01/2014,29.098,29.416,29.059,29.188,471676,,
06/01/2014,29.188,29.336,28.82,29.059,841868,,
07/01/2014,29.049,29.188,28.593,28.702,872740,,
08/01/2014,28.712,29.267,28.533,29.098,945803,,
09/01/2014,29.089,29.217,28.464,28.494,919561,,
10/01/2014,28.573,28.721,28.034,28.613,988685,,
13/01/2014,26.679,27.025,26.422,26.669,2907099,,
14/01/2014,26.521,26.719,26.094,26.432,1499260,,
15/01/2014,26.432,26.561,26.124,26.362,1195246,,
16/01/2014,26.203,26.322,25.859,26.272,1523002,,
17/01/2014,26.223,26.531,26.143,26.521,1635926,,
21/01/2014,26.64,26.719,26.422,26.689,1244695,,
22/01/2014,26.749,27.005,26.669,26.995,784275,,
23/01/2014,26.916,27.209,26.807,27.005,1220188,,
24/01/2014,26.876,27.005,26.659,26.816,1331353,,
27/01/2014,26.807,27.209,26.719,26.876,1156151,,
28/01/2014,26.481,27.258,25.927,26.541,3173330,,
29/01/2014,26.442,26.659,26.372,26.491,1354742,,
30/01/2014,26.511,26.63,26.203,26.412,1971009,,
31/01/2014,26.223,26.64,26.025,26.561,1745410,,
03/02/2014,26.501,26.551,26.233,26.362,3495292,,
04/02/2014,26.501,26.63,26.252,26.581,2333347,,
05/02/2014,26.521,26.659,26.422,26.64,1684117,,
06/02/2014,26.64,26.965,26.591,26.719,1719906,,
07/02/2014,31.548,31.873,27.516,27.974,13618627,,
10/02/2014,27.905,28.9,27.715,28.88,3467354,,
11/02/2014,28.89,29.988,28.712,29.759,2785992,,
12/02/2014,29.849,30.077,29.66,29.819,1953663,,
13/02/2014,29.749,29.809,29.406,29.473,1289929,,
14/02/2014,29.416,29.61,29.227,29.512,776309,,
18/02/2014,29.581,29.64,29.267,29.406,823621,,
19/02/2014,29.336,29.493,29.138,29.148,675120,,
20/02/2014,29.208,29.406,28.979,29.336,574891,,
21/02/2014,29.306,29.939,29.158,29.919,564768,,
24/02/2014,29.998,30.233,29.919,30.203,931571,,
25/02/2014,30.243,30.52,30.115,30.302,1265588,,
26/02/2014,30.372,30.609,30.223,30.411,1978767,,
27/02/2014,30.461,30.599,30.332,30.421,595924,,
28/02/2014,30.363,30.55,30.313,30.373,1385514,,
03/03/2014,30.185,30.283,29.94,30.145,1098553,,
04/03/2014,30.373,30.402,29.83,29.95,1423471,,
05/03/2014,29.989,30.058,29.512,29.65,923743,,
06/03/2014,29.74,29.92,29.386,29.571,714455,,
07/03/2014,30.116,30.897,29.89,30.126,3081204,,
10/03/2014,30.029,30.897,30.029,30.817,1215365,,
11/03/2014,30.827,31.293,30.699,31.263,1173371,,
12/03/2014,31.134,31.213,30.956,31.084,837476,,
13/03/2014,31.065,31.708,31.045,31.708,1459357,,
14/03/2014,31.748,31.934,31.55,31.738,517283,,
17/03/2014,31.362,32.26,31.332,32.111,998253,,
18/03/2014,31.925,31.925,30.946,31.005,1024341,,
19/03/2014,31.035,31.094,30.283,30.471,646511,,
20/03/2014,30.393,30.501,30.195,30.323,635506,,
21/03/2014,30.442,31.283,30.442,31.134,1565129,,
24/03/2014,31.154,31.233,30.471,30.798,363242,,
25/03/2014,30.926,30.956,30.303,30.323,429238,,
26/03/2014,30.432,30.62,30.058,30.204,418968,,
27/03/2014,30.273,30.343,29.73,29.9,644361,,
28/03/2014,29.88,29.97,29.77,29.89,793811,,
31/03/2014,29.9,30.019,29.71,29.89,875648,,
01/04/2014,29.979,30.283,29.81,30.058,836731,,
02/04/2014,30.096,30.956,29.94,30.719,888489,,
03/04/2014,30.699,30.877,30.452,30.817,611091,,
04/04/2014,30.867,30.887,30.323,30.422,374311,,
07/04/2014,30.363,30.63,30.087,30.136,816883,,
08/04/2014,30.106,30.66,29.93,30.373,744571,,
09/04/2014,30.442,30.54,30.116,30.363,372966,,
10/04/2014,30.422,30.719,29.7,29.89,1175117,,
11/04/2014,29.77,30.087,29.521,29.88,695894,,
14/04/2014,30.078,30.185,29.92,30.116,413548,,
15/04/2014,28.367,29.521,27.624,28.91,3924856,,
16/04/2014,29.158,29.6,28.95,29.493,1025978,,
17/04/2014,29.503,29.76,28.16,29.069,1487992,,
21/04/2014,29.561,30.57,29.267,29.531,1580341,,
22/04/2014,29.69,29.94,29.64,29.78,1104345,,
23/04/2014,29.86,29.91,29.217,29.237,1103042,,
24/04/2014,29.227,29.63,28.91,29.541,1589273,,
25/04/2014,29.336,30.165,28.239,28.338,1936469,,
28/04/2014,28.396,29.217,28.289,28.93,1618448,,
29/04/2014,29.019,29.049,28.622,28.77,2648504,,
30/04/2014,28.81,29.237,28.672,29.128,833741,,
01/05/2014,29.198,29.426,29.039,29.247,1741290,,
02/05/2014,29.247,30.136,29.019,30.039,1306737,,
05/05/2014,30.029,30.481,29.551,29.94,1297016,,
06/05/2014,29.94,30.56,29.64,30.432,1755275,,
07/05/2014,30.53,31.233,30.244,31.124,1636859,,
08/05/2014,31.124,31.589,31.035,31.362,1099674,,
09/05/2014,31.362,31.895,31.134,31.797,834004,,
12/05/2014,32.378,33.455,32.299,32.917,2341886,,
13/05/2014,32.907,33.042,32.279,32.348,1078224,,
14/05/2014,32.368,32.527,32.022,32.101,857118,,
15/05/2014,32.052,32.052,31.392,31.845,1037524,,
16/05/2014,31.807,32.013,31.559,32.013,734350,,
19/05/2014,31.855,32.013,31.559,31.738,886535,,
20/05/2014,31.599,31.875,31.54,31.579,1009044,,
21/05/2014,31.708,32.151,31.589,32.071,924107,,
22/05/2014,32.21,32.497,31.974,32.477,534761,,
23/05/2014,32.497,32.777,32.319,32.547,731608,,
27/05/2014,32.617,32.767,32.408,32.527,462635,,
28/05/2014,32.487,32.657,32.161,32.26,397471,,
29/05/2014,32.329,32.487,32.022,32.467,353208,,
30/05/2014,32.438,32.597,32.398,32.458,790638,,
02/06/2014,32.547,32.687,32.329,32.597,465773,,
03/06/2014,32.528,33.102,32.488,33.062,607480,,
04/06/2014,33.016,33.476,32.967,33.397,665509,,
05/06/2014,33.457,33.676,33.2,33.566,491836,,
06/06/2014,33.636,34.015,33.636,33.865,563369,,
09/06/2014,34.034,34.377,34.005,34.279,759519,,
10/06/2014,34.23,34.347,34.113,34.289,543874,,
11/06/2014,34.279,34.367,34.053,34.26,417431,,
12/06/2014,34.21,34.309,33.805,33.835,467993,,
13/06/2014,33.835,33.935,33.506,33.776,358280,,
16/06/2014,33.726,34.151,33.526,34.093,447785,,
17/06/2014,34.034,34.347,33.785,34.015,581491,,
18/06/2014,34.043,34.564,33.875,34.504,563578,,
19/06/2014,34.554,34.973,34.367,34.904,520085,,
20/06/2014,34.963,35.022,34.319,34.674,741500,,
23/06/2014,34.624,35.061,34.465,34.904,397932,,
24/06/2014,34.894,35.238,34.714,34.734,314854,,
25/06/2014,34.774,35.042,34.664,34.963,322419,,
26/06/2014,34.953,34.953,34.446,34.714,252165,,
27/06/2014,34.664,35.337,34.367,35.219,1059005,,
30/06/2014,35.169,35.427,34.923,35.248,546711,,
01/07/2014,35.278,36.327,35.278,35.506,685439,,
02/07/2014,35.506,35.574,34.874,34.983,531338,,
03/07/2014,34.993,35.159,34.963,35.11,338603,,
07/07/2014,35.219,35.574,35.032,35.407,439001,,
08/07/2014,35.447,35.506,34.953,35.013,558171,,
09/07/2014,35.1,35.387,34.844,34.923,559470,,
10/07/2014,34.604,35.013,34.151,34.794,600096,,
11/07/2014,33.586,34.417,32.668,32.758,1094410,,
14/07/2014,33.112,33.327,32.928,33.161,447020,,
15/07/2014,31.055,32.043,29.729,30.008,2493552,,
16/07/2014,29.669,29.709,28.899,29.385,2005229,,
17/07/2014,29.385,29.425,28.988,29.236,881162,,
18/07/2014,29.276,29.375,29.078,29.256,493258,,
21/07/2014,28.929,29.098,28.039,28.148,954865,,
22/07/2014,28.188,28.68,28.188,28.492,617719,,
23/07/2014,28.522,28.879,28.423,28.759,501625,,
24/07/2014,28.69,29.246,28.591,29.216,796094,,
25/07/2014,28.355,29.207,28.178,28.346,686567,,
28/07/2014,28.198,28.385,27.932,27.981,864570,,
29/07/2014,27.981,28.227,27.543,27.632,948628,,
30/07/2014,27.782,27.832,27.295,27.315,714331,,
31/07/2014,27.168,27.216,25.99,26.089,1148093,,
01/08/2014,26.109,26.377,25.931,26.109,1545731,,
04/08/2014,26.277,26.625,26.129,26.367,978336,,
05/08/2014,26.208,26.397,25.507,25.537,814285,,
06/08/2014,25.428,25.864,25.278,25.487,1026764,,
07/08/2014,25.616,25.656,24.687,24.775,1129129,,
08/08/2014,24.922,25.122,24.478,25.012,1320304,,
11/08/2014,25.052,25.268,24.834,25.219,1097287,,
12/08/2014,25.122,25.556,25.022,25.517,1038213,,
13/08/2014,25.517,25.606,25.219,25.527,623758,,
14/08/2014,25.586,25.656,25.209,25.636,506827,,
15/08/2014,25.626,25.666,24.726,24.726,848550,,
18/08/2014,24.844,25.556,24.844,25.507,747242,,
19/08/2014,25.636,26.129,25.527,25.676,1108982,,
20/08/2014,25.666,25.804,25.132,25.298,562456,,
21/08/2014,25.368,25.418,24.962,25.189,644982,,
22/08/2014,25.209,25.98,25.199,25.844,893949,,
25/08/2014,26,26.119,25.378,25.566,715158,,
26/08/2014,25.576,25.686,25.189,25.219,500341,,
27/08/2014,25.209,25.487,24.726,24.864,1032052,,
28/08/2014,24.775,25.338,24.726,25.298,919907,,
29/08/2014,25.399,25.518,25.289,25.359,610337,,
02/09/2014,25.23,25.439,25.023,25.171,698148,,
03/09/2014,25.319,25.587,25.279,25.498,1327564,,
04/09/2014,25.597,25.805,25.399,25.557,723177,,
05/09/2014,25.478,25.627,25.389,25.547,359015,,
08/09/2014,25.538,25.677,25.429,25.637,451359,,
09/09/2014,25.547,25.647,25.18,25.329,341879,,
10/09/2014,25.309,25.557,25.123,25.459,444218,,
11/09/2014,25.369,25.478,25.171,25.269,512204,,
12/09/2014,25.289,25.409,25.053,25.339,594940,,
15/09/2014,25.359,25.567,25.152,25.161,492931,,
16/09/2014,25.073,25.409,25.013,25.19,912928,,
17/09/2014,25.143,25.547,25.143,25.399,654595,,
18/09/2014,25.439,25.587,24.875,25.123,693961,,
19/09/2014,25.123,25.249,24.518,24.697,2577235,,
22/09/2014,24.747,25.133,24.667,24.805,597757,,
23/09/2014,24.757,24.825,24.528,24.537,487521,,
24/09/2014,24.647,24.767,24.478,24.717,450166,,
25/09/2014,24.707,24.825,24.478,24.617,446947,,
26/09/2014,24.687,24.903,24.339,24.597,348438,,
29/09/2014,24.26,24.459,24.093,24.28,563364,,
30/09/2014,24.27,24.319,24.003,24.073,500811,,
01/10/2014,24.003,24.073,23.201,23.29,830628,,
02/10/2014,23.31,23.825,23.31,23.725,677136,,
03/10/2014,23.854,24.093,23.725,23.845,1024688,,
06/10/2014,24.013,24.113,23.745,23.795,360855,,
07/10/2014,23.657,23.854,23.489,23.529,393388,,
08/10/2014,23.558,23.883,23.33,23.815,557866,,
09/10/2014,23.717,23.835,23.113,23.597,601298,,
10/10/2014,23.647,24.212,23.587,23.953,982209,,
13/10/2014,23.854,23.913,23.46,23.765,1136921,,
14/10/2014,23.903,24.339,23.864,23.903,573690,,
15/10/2014,23.627,24.399,23.44,24.073,556086,,
16/10/2014,23.755,24.299,23.697,24.153,560053,,
17/10/2014,24.369,24.389,23.687,23.854,492293,,
20/10/2014,23.805,24.221,23.805,24.023,610076,,
21/10/2014,23.973,24.627,23.835,24.231,666355,,
22/10/2014,24.27,24.469,24.103,24.202,515805,,
23/10/2014,24.319,24.498,24.163,24.449,635645,,
24/10/2014,24.845,24.913,23.014,23.034,1083182,,
27/10/2014,23.36,23.775,23.27,23.745,861062,,
28/10/2014,23.785,24.439,23.637,24.389,677912,,
29/10/2014,24.379,24.805,23.805,23.854,884287,,
30/10/2014,23.755,24.093,23.677,23.973,404954,,
31/10/2014,24.212,24.537,24.133,24.508,474565,,
03/11/2014,24.488,24.903,24.488,24.776,510530,,
04/11/2014,24.767,25.113,24.687,24.727,549882,,
05/11/2014,24.923,25.289,24.835,25.003,513394,,
06/11/2014,25.161,25.488,24.993,25.429,508165,,
07/11/2014,25.399,25.498,25.033,25.439,632321,,
10/11/2014,25.449,25.895,25.439,25.795,537046,,
11/11/2014,25.725,26.864,25.725,26.814,858716,,
12/11/2014,26.766,27.397,26.726,27.318,878305,,
13/11/2014,27.417,27.715,26.933,27.229,924802,,
14/11/2014,27.19,27.397,26.924,27.023,417259,,
17/11/2014,27.043,27.595,26.795,27.103,690666,,
18/11/2014,27.063,27.278,26.726,27.171,644453,,
19/11/2014,27.142,27.655,27.103,27.625,598739,,
20/11/2014,27.655,28.379,27.437,28.35,885518,,
21/11/2014,28.555,28.555,27.845,27.865,719272,,
24/11/2014,27.875,28.29,27.845,28.191,503378,,
25/11/2014,28.24,28.803,28.24,28.654,774780,,
26/11/2014,28.677,28.717,27.817,27.986,695055,,
28/11/2014,28.065,28.372,27.956,28.114,511771,,
01/12/2014,28.065,28.214,27.657,28.085,630271,,
02/12/2014,28.144,28.233,27.488,27.717,513417,,
03/12/2014,27.657,28.313,27.657,28.243,569474,,
04/12/2014,28.223,28.243,27.459,27.607,553716,,
05/12/2014,27.588,27.737,27.055,27.538,876809,,
08/12/2014,27.508,28.075,27.31,27.667,459684,,
09/12/2014,27.192,27.468,26.777,27.154,658108,,
10/12/2014,27.154,27.221,26.41,26.598,392738,,
11/12/2014,26.896,27.28,26.727,26.906,301724,,
12/12/2014,26.796,27.508,26.539,27.221,402852,,
15/12/2014,27.26,27.677,27.201,27.518,632429,,
16/12/2014,27.468,27.627,26.926,26.955,403609,,
17/12/2014,27.657,28.035,27.498,27.917,832181,,
18/12/2014,28.223,28.489,27.827,28.343,407286,,
19/12/2014,28.382,28.627,28.026,28.333,815371,,
22/12/2014,28.42,29.025,28.174,28.936,440579,,
23/12/2014,29.114,29.848,29.045,29.788,629514,,
24/12/2014,29.848,30.143,29.668,30.027,248087,,
26/12/2014,30.232,30.282,29.977,30.124,209421,,
29/12/2014,30.085,30.937,30.085,30.709,645562,,
30/12/2014,30.669,31.036,30.342,30.431,380415,,
31/12/2014,30.48,30.808,30.222,30.282,438985,,
02/01/2015,30.52,30.57,29.758,30.332,907671,,
05/01/2015,30.066,30.401,29.948,30.212,508717,,
06/01/2015,30.242,30.252,28.816,29.085,1234110,,
07/01/2015,29.333,30.066,29.124,29.968,926002,,
08/01/2015,30.411,30.55,30.134,30.451,1358013,,
09/01/2015,30.332,30.441,29.798,30.085,1079588,,
12/01/2015,30.066,30.372,29.748,30.292,441380,,
13/01/2015,30.51,31.373,29.559,29.987,730183,,
14/01/2015,29.708,29.928,29.035,29.708,603316,,
15/01/2015,29.658,29.858,28.846,28.916,649052,,
16/01/2015,28.776,29.373,28.469,29.323,469328,,
20/01/2015,29.323,29.471,28.618,29.363,648085,,
21/01/2015,29.363,30.719,29.213,30.679,720206,,
22/01/2015,30.878,31.928,30.749,31.868,986289,,
23/01/2015,31.709,32.224,31.6,32.075,728979,,
26/01/2015,31.978,32.571,31.928,32.491,570313,,
27/01/2015,31.918,32.491,31.759,32.204,571415,,
28/01/2015,32.343,32.591,31.888,31.998,547132,,
29/01/2015,32.283,32.362,31.898,32.085,750050,,
30/01/2015,31.898,32.095,31.224,31.363,563514,,
02/02/2015,31.333,31.729,30.262,31.63,745017,,
03/02/2015,30.987,31.075,29.828,31.056,1015344,,
04/02/2015,31.056,31.532,30.957,31.204,772068,,
05/02/2015,31.224,31.403,30.838,30.927,909654,,
06/02/2015,30.709,33.392,30.421,31.898,1631272,,
09/02/2015,32.254,32.343,31.373,31.433,519902,,
10/02/2015,31.453,31.482,30.62,30.828,575713,,
11/02/2015,30.799,31.006,30.59,30.689,397793,,
12/02/2015,30.689,31.234,30.6,31.145,577188,,
13/02/2015,31.185,31.393,30.828,31.056,416712,,
17/02/2015,31.066,31.066,30.352,30.61,528050,,
18/02/2015,30.51,31.016,30.411,30.55,418015,,
19/02/2015,30.56,30.709,30.332,30.51,331504,,
20/02/2015,30.57,30.679,30.134,30.441,312454,,
23/02/2015,30.56,30.769,29.918,30.056,301748,,
24/02/2015,30.114,30.193,29.5,29.559,315001,,
25/02/2015,29.49,29.678,29.174,29.423,439227,,
26/02/2015,29.49,29.529,29.174,29.393,582786,,
27/02/2015,29.383,29.569,29.184,29.529,654064,,
02/03/2015,29.738,30.066,29.223,29.453,1007256,,
03/03/2015,29.49,29.648,28.558,28.836,1080442,,
04/03/2015,28.697,28.697,28.214,28.233,586203,,
